58,25,2,0.09375,0.6,0.09375,0.733333,0.109375,0.4,0.109375,1.08758,0.109375,0.733333,0.125,0.949509,0.125,0.0666667,0.109375,1.01618,0.125,2.05764,0.125,0.0666667,0.109375,0.4,0.09375,0,0.109375,0.866667,0.078125,0.4,0.125,0.733333,0.125,0.466667,0.09375,0.666667,0.125,0.466667,0.078125,0.933333,0.09375,0,0.109375,0.8,0.078125,0.933333,0.109375,1.23709,0.09375,0.866667,0.109375,0.466667,
59,25,2,0.09375,0.533333,0.125,0.133333,0.078125,0.666667,0.09375,0,0.0625,0,0.09375,0.533333,0.125,1.20948,0.125,1.05997,0.109375,1.36231,0.109375,0.533333,0.09375,0,0.09375,0,0.125,1.80975,0.109375,0.2,0.09375,0.6,0.09375,0.8,0.125,1.18186,0.109375,1.05997,0.109375,0.4,0.09375,0.84379,0.125,0.466667,0.140625,0.894281,0.109375,0.733333,0.109375,0.866667,0.09375,0,
60,25,2,0.078125,1.20948,0.0625,0,0.109375,0.466667,0.125,1.15425,0.0625,0,0.09375,0.832352,0.125,0.894281,0.078125,1.02091,0.109375,0.866667,0.078125,0.133333,0.09375,0.733333,0.140625,0.866667,0.09375,1.00474,0.109375,0.6,0.125,0.8,0.109375,0.6,0.109375,0.733333,0.125,1.2647,0.09375,0,0.09375,0.466667,0.09375,1.31993,0.125,0.0666667,0.09375,1.31993,0.09375,1.01618,0.109375,0.2,
61,25,2,0.125,0.4,0.078125,0,0.125,0.866667,0.09375,0.533333,0.09375,0.4,0.078125,0,0.109375,0.533333,0.09375,1.22757,0.09375,0.960948,0.109375,0.760948,0.125,0.855228,0.109375,0.133333,0.09375,0,0.109375,0.8,0.09375,0.666667,0.0625,0,0.109375,1.14281,0.109375,1.18186,0.140625,0.866667,0.078125,0.666667,0.109375,0.333333,0.09375,0,0.078125,0.333333,0.09375,0.666667,0.09375,0.866667,
62,25,2,0.125,0,0.125,0.9933,0.125,0.8,0.09375,0,0.109375,0.866667,0.09375,0.6,0.140625,0.8,0.09375,1.31351,0.0625,0.866667,0.109375,0.466667,0.125,0.666667,0.046875,0.6,0.125,1.04379,0.109375,0.533333,0.078125,0,0.078125,0.788562,0.078125,0.2,0.0625,0,0.125,0,0.09375,0,0.09375,0.333333,0.109375,1.23709,0.109375,0.6,0.078125,0.266667,0.109375,0.6,
63,25,2,0.078125,0.2,0.09375,0.6,0.09375,0.533333,0.078125,0.733333,0.09375,0.6,0.109375,0.4,0.109375,0.4,0.09375,1.12663,0.09375,1.15425,0.09375,0.266667,0.109375,0.333333,0.109375,0.333333,0.109375,0.733333,0.09375,0,0.078125,0.733333,0.109375,0.866667,0.109375,0.4,0.109375,0.666667,0.09375,1.18186,0.125,0.866667,0.109375,0.8,0.09375,0,0.09375,0,0.140625,1.31993,0.109375,0.4,
64,25,2,0.109375,1.18186,0.109375,0.8,0.125,1.18186,0.109375,0,0.09375,0,0.109375,0.965685,0.109375,0.866667,0.078125,0,0.109375,1.03235,0.046875,0,0.078125,0.2,0.0625,0,0.109375,0,0.109375,0.266667,0.125,0,0.109375,0,0.125,0.933333,0.140625,0.8,0.109375,0,0.109375,0,0.09375,0.2,0.109375,0,0.0625,0,0.109375,0.4,0.09375,0.466667,
65,25,2,0.109375,0.466667,0.109375,0.8,0.140625,1.42588,0.109375,0.333333,0.09375,0,0.109375,0.466667,0.078125,0.666667,0.140625,1.01618,0.109375,0,0.09375,0,0.09375,0,0.109375,0,0.109375,0.8,0.09375,1.19995,0.078125,0,0.0625,0,0.09375,0.6,0.109375,0.333333,0.078125,0.0666667,0.09375,0,0.109375,0.733333,0.078125,0.533333,0.09375,0.855228,0.109375,0.466667,0.109375,1.2647,
66,25,2,0.125,0,0.125,0,0.09375,0,0.09375,0.694281,0.09375,1.0714,0.109375,0.333333,0.109375,0.6,0.078125,0.933333,0.109375,0,0.0625,0,0.078125,0.6,0.109375,0,0.0625,0,0.109375,0.2,0.109375,0.2,0.078125,0.8,0.109375,0.666667,0.109375,0,0.109375,0.666667,0.09375,0.733333,0.125,0.921895,0.0625,0.8,0.09375,0,0.0625,0.266667,0.078125,0,
67,25,2,0.09375,0.133333,0.109375,0.466667,0.078125,0,0.078125,0,0.109375,0,0.109375,0,0.078125,0.666667,0.109375,0.266667,0.125,0.933333,0.09375,0.733333,0.140625,0.921895,0.09375,0.133333,0.078125,0.133333,0.09375,0,0.078125,0.666667,0.125,0.4,0.109375,0.466667,0.09375,0,0.046875,0,0.109375,0.866667,0.109375,1.29232,0.03125,0,0.109375,0.6,0.09375,0,0.109375,0,
68,25,2,0.09375,0,0.09375,0,0.09375,0.8,0.109375,0.533333,0.09375,0.8,0.09375,0.333333,0.109375,0.2,0.09375,0,0.078125,0.266667,0.125,0.8,0.078125,0.0666667,0.140625,1.2647,0.09375,0,0.125,0.4,0.109375,0.4,0.109375,0,0.125,0.8,0.109375,0.466667,0.109375,0,0.109375,0.2,0.125,0,0.046875,0.6,0.09375,0.666667,0.109375,0.733333,0.109375,0.866667,
69,25,2,0.046875,0.6,0.109375,0.933333,0.125,0,0.09375,0,0.140625,0.760948,0.109375,0.733333,0.09375,0,0.109375,0.266667,0.125,0,0.09375,0,0.125,0.133333,0.109375,0.266667,0.125,0.133333,0.09375,0,0.09375,0.266667,0.125,0,0.078125,0.0666667,0.125,0.133333,0.15625,1.00474,0.09375,0,0.109375,0.266667,0.109375,0,0.125,0.133333,0.140625,1.32517,0.09375,0,
70,25,2,0.125,0.133333,0.125,0,0.09375,0,0.09375,0,0.109375,0.0666667,0.140625,0.933333,0.109375,0.938071,0.09375,0.666667,0.109375,0.0666667,0.078125,0,0.125,0,0.09375,0,0.125,0,0.125,0,0.140625,0.733333,0.109375,0.733333,0.109375,0.0666667,0.15625,0.910457,0.109375,0.0666667,0.09375,0.666667,0.109375,0.6,0.125,0.133333,0.078125,0,0.09375,0.666667,0.109375,0.6,
71,25,2,0.140625,0.866667,0.109375,0.866667,0.125,0,0.109375,0.6,0.0625,0,0.140625,0.866667,0.109375,0.533333,0.140625,0.960948,0.109375,0,0.125,0,0.109375,1.00474,0.09375,0,0.09375,0,0.109375,0,0.140625,0.733333,0.09375,0,0.140625,1.45873,0.125,0.2,0.09375,0,0.09375,0,0.09375,0,0.109375,0,0.125,0.8,0.078125,0.6,0.109375,0,
72,25,2,0.125,0,0.109375,0,0.125,0,0.109375,0.333333,0.09375,0,0.125,0.0666667,0.125,0.733333,0.109375,0,0.078125,0.8,0.125,0,0.109375,0.533333,0.109375,0.666667,0.125,0,0.09375,0,0.09375,0,0.125,0.0666667,0.109375,0,0.109375,0,0.109375,0.333333,0.140625,1.2647,0.078125,0.0666667,0.078125,0,0.046875,0,0.140625,0.8,0.0625,0,
73,25,2,0.140625,1.39826,0.15625,0.760948,0.109375,0.921895,0.140625,0.933333,0.125,0,0.109375,0,0.09375,0,0.109375,0,0.125,0,0.140625,0.733333,0.171875,1.46826,0.109375,0,0.109375,0,0.125,0,0.078125,0,0.109375,0.666667,0.078125,0.866667,0.125,0,0.125,0,0.125,1.2647,0.125,0,0.078125,0.6,0.125,0,0.078125,0,0.109375,0.666667,
74,25,2,0.09375,0,0.078125,0,0.078125,0,0.109375,0,0.109375,0.666667,0.09375,0,0.109375,0,0.125,0,0.125,0,0.125,0,0.109375,0,0.109375,0.6,0.09375,0,0.09375,0,0.125,0,0.09375,0,0.109375,0.6,0.09375,0,0.09375,0,0.0625,0,0.125,0,0.125,0.933333,0.109375,0.466667,0.1875,1.97683,0.125,0,
75,25,2,0.125,0,0.09375,0.733333,0.078125,0,0.125,0,0.140625,0.666667,0.09375,0.2,0.09375,0,0.125,1.05997,0.109375,0.4,0.09375,0,0.09375,0.666667,0.09375,0,0.078125,0,0.140625,1.31351,0.09375,0.866667,0.078125,0,0.09375,0,0.09375,0,0.078125,0.666667,0.09375,0,0.109375,0,0.109375,0,0.109375,0.6,0.078125,0,0.140625,0.733333,
76,25,2,0.09375,0,0.125,1.05997,0.09375,0,0.125,0.866667,0.109375,0,0.078125,0.866667,0.109375,1.01618,0.09375,0.933333,0.125,0,0.125,0,0.078125,0.6,0.125,0,0.109375,0.733333,0.09375,0,0.15625,1.18186,0.109375,0.866667,0.09375,0,0.09375,0,0.09375,0,0.078125,0.666667,0.125,0.9933,0.09375,0,0.109375,0,0.09375,0,0.0625,0,
77,25,2,0.09375,0.666667,0.078125,0,0.0625,0,0.125,0,0.125,0.965685,0.09375,0,0.109375,0.2,0.109375,0.2,0.109375,0,0.09375,0,0.125,0,0.140625,1.2647,0.125,0,0.109375,0.2,0.109375,0.333333,0.125,0,0.109375,0.733333,0.09375,0,0.109375,0.333333,0.09375,0,0.125,0.933333,0.109375,0.6,0.09375,0,0.109375,0.733333,0.09375,0,
78,25,2,0.09375,0,0.109375,0.333333,0.125,0,0.109375,0,0.09375,0,0.078125,0,0.125,0,0.109375,0.6,0.09375,0,0.078125,0.533333,0.125,0,0.03125,0,0.109375,0,0.09375,0,0.109375,0,0.09375,0,0.109375,0,0.125,0,0.109375,0.733333,0.09375,0.133333,0.125,0,0.109375,0,0.09375,0,0.125,0.871405,0.09375,0.133333,
79,25,2,0.09375,0,0.09375,0.8,0.09375,0,0.09375,0,0.109375,0,0.109375,0.960948,0.109375,0,0.109375,0,0.09375,0,0.09375,0,0.125,0,0.09375,0.133333,0.109375,0,0.125,0.866667,0.09375,0,0.125,0,0.125,0.933333,0.109375,0,0.15625,0.666667,0.09375,0,0.15625,0.666667,0.09375,0.133333,0.109375,0.8,0.078125,0.466667,0.109375,0.816176,
80,25,2,0.109375,0.533333,0.125,0.866667,0.09375,0,0.125,0,0.125,0.733333,0.109375,0,0.109375,0.866667,0.125,0.933333,0.09375,0.977124,0.109375,0,0.109375,0,0.109375,0.333333,0.109375,0,0.0625,0.933333,0.109375,0,0.125,1.09902,0.109375,0.666667,0.109375,0.533333,0.109375,0.6,0.109375,0,0.09375,0.533333,0.125,1.09902,0.09375,0,0.09375,0,0.109375,0.8,
81,25,2,0.0625,0,0.078125,0,0.09375,0,0.078125,0.899019,0.09375,0,0.109375,0.666667,0.109375,0,0.09375,0,0.109375,0.8,0.109375,0.466667,0.078125,0.466667,0.078125,0,0.125,0.6,0.125,1.09902,0.109375,0.466667,0.09375,0,0.109375,0,0.109375,0.266667,0.0625,0,0.109375,0.466667,0.125,0.733333,0.09375,0.6,0.09375,1.20948,0.09375,0,0.078125,0.4,
82,25,2,0.078125,0.6,0.078125,0.2,0.09375,0,0.09375,0.2,0.109375,0.266667,0.125,0.8,0.109375,0,0.09375,0.733333,0.125,0,0.109375,0.8,0.109375,0.133333,0.109375,0.721895,0.109375,0.466667,0.140625,0.666667,0.109375,0.133333,0.109375,0.866667,0.109375,0,0.125,0.871405,0.109375,0,0.125,0.533333,0.109375,0,0.109375,0.8,0.09375,1.20948,0.09375,0,0.109375,0,
83,25,2,0.125,0,0.109375,0,0.09375,0,0.125,1.11519,0.109375,0.733333,0.09375,0,0.109375,0,0.109375,0.2,0.140625,0.8,0.078125,0,0.125,0.866667,0.109375,0.627614,0.109375,0.466667,0.09375,0,0.109375,0.8,0.109375,0.533333,0.125,0.8,0.09375,0,0.109375,0,0.125,0.8,0.09375,0,0.125,0,0.109375,0,0.078125,0,0.125,0,
84,25,2,0.09375,0,0.109375,0,0.09375,0.733333,0.109375,0,0.09375,0,0.09375,0,0.109375,0.866667,0.109375,0.466667,0.15625,1.2647,0.09375,0,0.109375,0.666667,0.125,0,0.09375,0,0.109375,0.466667,0.09375,0.8,0.09375,0.666667,0.09375,0,0.109375,0.133333,0.125,0.8,0.109375,0.466667,0.125,0,0.09375,0,0.109375,0.733333,0.109375,0.2,0.125,1.23709,
85,25,2,0.09375,0,0.109375,0,0.09375,0,0.09375,0,0.109375,0.6,0.09375,0,0.109375,0,0.078125,0,0.109375,0,0.09375,0,0.125,0,0.125,0,0.109375,0,0.109375,0,0.09375,0,0.09375,0.894281,0.09375,0.733333,0.078125,0,0.078125,0,0.109375,1.2647,0.109375,0,0.109375,0,0.078125,0,0.109375,0.4,0.078125,0,
86,25,2,0.125,0,0.125,0.866667,0.125,0,0.109375,0,0.109375,0,0.09375,1.18186,0.0625,0,0.109375,1.46826,0.109375,0.866667,0.125,0,0.09375,0.666667,0.109375,0,0.0625,0,0.09375,0,0.09375,0,0.09375,0.733333,0.125,0,0.09375,0,0.109375,0,0.109375,0.4,0.125,0,0.140625,0.866667,0.09375,0.466667,0.09375,0,0.109375,0,
87,25,2,0.109375,0.8,0.125,0,0.109375,0,0.1875,1.48302,0.140625,0.866667,0.125,0,0.09375,0,0.140625,0.933333,0.078125,0,0.140625,0.933333,0.109375,0,0.109375,0.4,0.109375,0.466667,0.09375,0,0.109375,0.133333,0.09375,0,0.078125,0,0.078125,0,0.09375,0,0.125,0,0.125,0,0.078125,0,0.125,0,0.09375,0,0.09375,0,
88,25,2,0.09375,0.666667,0.109375,0,0.109375,0,0.109375,0.6,0.109375,0.733333,0.09375,0,0.125,0,0.109375,0,0.125,0,0.140625,0.866667,0.109375,0,0.109375,0.4,0.09375,0,0.109375,0,0.1875,1.64566,0.109375,0,0.109375,0,0.125,0.866667,0.109375,0.466667,0.15625,0.6,0.125,0,0.109375,0.4,0.078125,0.2,0.125,0,0.15625,0.6,
89,25,2,0.09375,0.6,0.125,0.733333,0.109375,0,0.109375,0.333333,0.0625,0,0.109375,0.466667,0.078125,0,0.125,0,0.109375,0.333333,0.09375,0,0.09375,0,0.09375,0,0.171875,1.15425,0.078125,0,0.140625,0.866667,0.09375,0,0.09375,0,0.109375,0,0.109375,0,0.109375,0.0666667,0.109375,0,0.109375,0,0.125,0.866667,0.09375,0,0.140625,1.2647,
90,25,2,0.09375,1.0714,0.09375,0,0.125,0,0.09375,0.666667,0.15625,0.6,0.109375,0,0.125,0,0.0625,0.866667,0.109375,0.0666667,0.078125,0.533333,0.109375,0,0.09375,0,0.125,0.666667,0.125,0,0.09375,0,0.109375,0,0.140625,0.666667,0.109375,0.333333,0.125,0,0.09375,0,0.109375,0.733333,0.109375,0.333333,0.09375,0,0.0625,0,0.125,0,
91,25,2,0.109375,0,0.15625,0.533333,0.125,0,0.125,0,0.125,0,0.109375,0,0.09375,0.133333,0.09375,0,0.140625,0.6,0.125,0.866667,0.09375,0.6,0.078125,0,0.109375,0,0.09375,0.6,0.109375,0,0.125,0,0.109375,0.466667,0.109375,0,0.09375,0,0.125,0,0.109375,0.133333,0.140625,0.8,0.078125,0.466667,0.125,0,0.078125,0.466667,
92,25,2,0.15625,1.18186,0.125,0,0.109375,0,0.1875,1.27637,0.09375,0,0.09375,0,0.109375,0.533333,0.109375,0.733333,0.09375,0,0.125,1.29232,0.125,0,0.125,0,0.09375,0,0.109375,0.0666667,0.09375,0,0.09375,0,0.109375,0.4,0.09375,0,0.109375,0,0.046875,0.6,0.125,0,0.109375,0.733333,0.109375,0,0.09375,0,0.109375,0,
93,25,2,0.109375,0.533333,0.09375,0.6,0.15625,1.12663,0.09375,0.866667,0.109375,0,0.09375,0,0.109375,0,0.09375,0.733333,0.109375,0.333333,0.09375,1.0714,0.109375,0.4,0.09375,0,0.09375,0,0.109375,0,0.125,0,0.09375,0,0.09375,0,0.109375,0.8,0.109375,0,0.109375,0,0.0625,0,0.140625,0.6,0.09375,0,0.109375,0,0.09375,0,
94,25,2,0.09375,0.733333,0.125,0.8,0.109375,0,0.078125,0,0.15625,0.533333,0.09375,0,0.125,0,0.125,0,0.125,0.666667,0.109375,0,0.09375,0.133333,0.078125,0.533333,0.09375,0,0.09375,0,0.125,0,0.0625,0,0.109375,0,0.078125,0,0.109375,0,0.140625,0.8,0.078125,0,0.109375,0.266667,0.140625,1.09902,0.125,0,0.078125,0,
95,25,2,0.078125,0,0.09375,0,0.125,0,0.109375,0,0.09375,0,0.109375,0,0.109375,0,0.125,0,0.046875,0.2,0.15625,0.466667,0.078125,0.2,0.1875,1.54326,0.109375,0.333333,0.09375,0,0.09375,0,0.109375,0,0.125,0,0.125,0,0.109375,0,0.125,0.866667,0.09375,0.8,0.09375,0,0.15625,0.466667,0.109375,0,0.109375,0,
96,25,2,0.109375,0.2,0.109375,0.266667,0.125,0,0.140625,0.8,0.09375,0,0.109375,0,0.109375,0.2,0.109375,0,0.09375,0,0.125,0.8,0.125,0,0.109375,0,0.125,0.8,0.125,0.8,0.109375,0,0.125,0,0.109375,0.266667,0.09375,1.00474,0.140625,0.6,0.125,0,0.09375,0,0.125,0,0.09375,0,0.140625,0.533333,0.109375,0,
97,25,2,0.125,0,0.125,0,0.109375,0,0.125,0,0.125,0.666667,0.125,0,0.109375,0,0.109375,0,0.09375,0,0.140625,1.17042,0.078125,0,0.0625,0,0.09375,0,0.109375,0.933333,0.125,0,0.140625,0.733333,0.078125,0,0.109375,0,0.109375,0,0.109375,0.333333,0.09375,0,0.109375,0,0.125,0.8,0.09375,0.133333,0.125,0,
98,25,2,0.125,0.933333,0.09375,0,0.109375,0.266667,0.078125,0,0.125,0,0.15625,0.4,0.09375,0,0.078125,0.533333,0.125,0,0.109375,1.04379,0.078125,0.6,0.09375,0,0.15625,0.4,0.125,0,0.09375,0,0.09375,0,0.125,0.6,0.09375,0.8,0.125,0,0.078125,0,0.09375,0.8,0.15625,0.4,0.109375,0.133333,0.03125,0,0.109375,0,
99,25,2,0.09375,0,0.140625,0.977124,0.125,0,0.125,0,0.078125,0,0.109375,0.466667,0.109375,0,0.109375,0,0.109375,0,0.109375,0,0.109375,0,0.109375,0,0.09375,0,0.109375,0,0.140625,0.533333,0.125,0,0.109375,0,0.09375,0,0.140625,0.666667,0.140625,0.666667,0.109375,0,0.109375,0,0.09375,0,0.125,0,0.109375,0.266667,
100,25,2,0.09375,0,0.140625,0.533333,0.125,0,0.09375,0,0.125,0,0.09375,0,0.15625,0.4,0.109375,0,0.109375,0,0.109375,0,0.125,0,0.109375,0,0.109375,0,0.109375,0.6,0.109375,0,0.109375,0,0.09375,0,0.109375,0.266667,0.0625,0,0.109375,0.266667,0.125,0,0.125,0.866667,0.171875,1.01618,0.109375,0,0.15625,0.4,
101,25,2,0.125,0,0.109375,0,0.125,0.6,0.125,1.03235,0.09375,0,0.109375,0,0.140625,0.666667,0.125,0,0.125,0,0.09375,0.8,0.109375,0.2,0.109375,0.2,0.09375,0,0.09375,0.133333,0.125,0,0.109375,0,0.140625,0.666667,0.125,0.533333,0.125,0,0.09375,0.733333,0.09375,0,0.0625,0,0.109375,0,0.171875,1.14281,0.09375,0,
102,25,2,0.15625,0.4,0.078125,0,0.09375,0,0.125,0,0.125,0,0.09375,0,0.171875,0.921895,0.09375,0,0.125,0.8,0.171875,1.3347,0.125,0,0.125,0.8,0.109375,0,0.0625,0,0.125,0,0.125,0,0.109375,0,0.109375,0.949509,0.125,0,0.125,0,0.078125,0.466667,0.109375,0.466667,0.078125,0,0.109375,0,0.109375,0,
103,25,2,0.078125,0.466667,0.09375,0,0.109375,0.666667,0.0625,0,0.109375,0.733333,0.109375,0.133333,0.109375,0.133333,0.140625,0.466667,0.21875,1.62447,0.09375,0.533333,0.109375,0,0.140625,0.533333,0.109375,0,0.109375,0,0.125,0,0.109375,0.6,0.078125,0,0.125,0,0.09375,0.733333,0.125,0,0.109375,0,0.125,0,0.109375,0,0.09375,0,0.171875,0.855228,
104,25,2,0.109375,0,0.140625,0.466667,0.09375,0,0.125,0,0.125,0,0.1875,0.899019,0.1875,0.899019,0.109375,0,0.109375,0,0.171875,1.75949,0.09375,0,0.109375,0,0.109375,0,0.125,0.533333,0.109375,0,0.125,0,0.125,0,0.109375,0.0666667,0.125,0.533333,0.125,0,0.125,0,0.125,0,0.109375,0,0.15625,0.4,0.109375,0,
105,25,2,0.125,0.733333,0.140625,0.4,0.109375,0,0.109375,0,0.109375,0,0.15625,0.333333,0.109375,0.6,0.125,0,0.109375,0,0.140625,0.4,0.09375,0,0.171875,0.926633,0.09375,0,0.09375,0,0.109375,0,0.109375,0,0.109375,0,0.09375,0,0.109375,0,0.15625,0.333333,0.109375,0,0.125,0.6,0.171875,0.926633,0.125,0.733333,0.078125,0,
106,25,2,0.109375,0.2,0.078125,0,0.125,0.533333,0.15625,0.266667,0.109375,0,0.109375,0,0.109375,0.0666667,0.078125,0,0.109375,0,0.109375,0,0.140625,0.666667,0.1875,0.84379,0.09375,0,0.09375,0,0.109375,0,0.203125,1.4097,0.09375,0.8,0.125,0,0.109375,0,0.109375,0,0.15625,1.81361,0.078125,0,0.15625,0.266667,0.109375,0.6,0.109375,0,
107,25,2,0.078125,0.466667,0.09375,0,0.125,0,0.125,0,0.125,0,0.125,0,0.09375,0.666667,0.109375,0.6,0.140625,0.533333,0.171875,0.682843,0.1875,0.694281,0.171875,0.682843,0.09375,0.666667,0.15625,0.266667,0.109375,0,0.09375,0,0.09375,0,0.078125,0,0.109375,0,0.109375,0,0.125,0.8,0.0625,0,0.0625,0,0.109375,0,0.140625,0.533333,
108,25,2,0.125,0,0.09375,0.8,0.078125,0,0.125,0,0.109375,0.0666667,0.109375,0,0.171875,0.866667,0.125,0,0.125,0.466667,0.125,0.8,0.09375,0.666667,0.15625,1.18186,0.09375,0.866667,0.125,0,0.125,1.40469,0.125,0,0.0625,0,0.109375,0.6,0.109375,0,0.09375,0,0.125,0,0.09375,0.866667,0.109375,0,0.09375,0,0.078125,0.466667,
109,25,2,0.125,0.733333,0.125,0,0.09375,0,0.125,0.733333,0.109375,0,0.078125,0.466667,0.109375,0.8,0.109375,0,0.109375,0,0.09375,0,0.125,1.29232,0.171875,0.655228,0.109375,0,0.109375,0,0.09375,0,0.109375,0,0.0625,0.733333,0.125,0.733333,0.125,0,0.140625,0.4,0.125,0,0.125,0.8,0.125,0,0.09375,0,0.109375,0,
110,25,2,0.125,0.666667,0.09375,0.466667,0.109375,0,0.09375,0,0.0625,0.266667,0.078125,0.466667,0.09375,0.466667,0.109375,0,0.140625,0.333333,0.109375,0,0.09375,0.466667,0.125,0,0.09375,0.466667,0.15625,0.2,0.125,0.666667,0.109375,0,0.109375,0.2,0.078125,0,0.109375,0,0.125,1.29232,0.09375,0,0.125,0,0.125,0.733333,0.109375,0,0.09375,0,
111,25,2,0.15625,0.2,0.140625,0.333333,0.109375,0,0.09375,0.4,0.109375,0,0.109375,0.933333,0.109375,0,0.15625,1.08758,0.140625,0.533333,0.171875,0.8,0.125,0,0.125,0,0.109375,0,0.109375,0,0.140625,0.466667,0.125,0,0.09375,0,0.03125,0.8,0.109375,0.533333,0.078125,0.466667,0.109375,0,0.125,0.8,0.109375,0,0.09375,0.4,0.09375,0.4,
112,25,2,0.171875,0.8,0.125,0,0.109375,0,0.09375,0.733333,0.171875,1.15425,0.15625,0.0666667,0.125,0,0.140625,0.866667,0.109375,0,0.125,0,0.09375,0,0.109375,0,0.125,0.466667,0.109375,0,0.125,0,0.109375,0,0.0625,0,0.109375,0,0.125,0,0.15625,1.15425,0.125,0,0.109375,0,0.125,0.666667,0.15625,0.0666667,0.09375,0.333333,
113,25,2,0.109375,0,0.09375,0,0.140625,0.866667,0.140625,1.15425,0.09375,0.733333,0.078125,0,0.109375,0,0.0625,0,0.109375,0.6,0.125,0,0.109375,0,0.125,0,0.125,0,0.125,0,0.09375,0,0.140625,0.466667,0.09375,0,0.171875,0.8,0.1875,0.6,0.09375,0.533333,0.09375,0,0.09375,0.533333,0.15625,0.0666667,0.109375,0,0.09375,0,
114,25,2,0.078125,0,0.109375,0,0.078125,0.533333,0.078125,0,0.15625,0,0.078125,0.466667,0.125,0.666667,0.125,0.8,0.109375,0,0.09375,0.8,0.109375,0,0.078125,0.4,0.078125,0,0.109375,0,0.15625,0,0.109375,0,0.125,0,0.125,0,0.0625,0.733333,0.125,0,0.09375,0,0.125,0,0.203125,1.15425,0.078125,0,0.109375,0,
115,25,2,0.125,0,0.15625,0.0666667,0.109375,0,0.09375,0,0.125,0,0.109375,0,0.125,0.8,0.109375,0.533333,0.078125,0,0.109375,0,0.09375,0.466667,0.125,0,0.109375,0,0.140625,0.4,0.09375,0,0.109375,0.133333,0.109375,0.133333,0.125,0,0.125,0,0.140625,0.988562,0.09375,0,0.125,0,0.125,0,0.109375,0,0.046875,0.2,
116,25,2,0.0625,0,0.109375,0,0.125,0.866667,0.046875,0.533333,0.15625,0.933333,0.109375,0.666667,0.078125,0.2,0.09375,0,0.09375,0,0.109375,0,0.078125,0,0.140625,0.4,0.09375,0,0.09375,0,0.15625,0.0666667,0.09375,0,0.109375,0,0.109375,0,0.109375,0,0.0625,0,0.140625,0.266667,0.125,0.6,0.0625,0,0.109375,0,0.109375,0,
117,25,2,0.125,0,0.09375,0,0.21875,1.23399,0.125,0,0.078125,0.333333,0.125,0,0.109375,0,0.15625,0,0.109375,0,0.140625,0.4,0.0625,0,0.1875,0.533333,0.125,0,0.1875,0.533333,0.078125,0,0.09375,0.6,0.09375,0,0.125,0,0.078125,0.333333,0.125,0.733333,0.0625,0,0.140625,0.2,0.109375,0,0.15625,0,0.15625,0,
118,25,2,0.171875,0.8,0.140625,0.2,0.109375,0,0.109375,0,0.09375,0.6,0.125,0.666667,0.09375,0,0.125,0,0.109375,0,0.09375,0,0.09375,0.333333,0.125,0,0.109375,0,0.140625,0.333333,0.125,0,0.125,0,0.109375,0,0.109375,0,0.1875,1.03235,0.109375,0,0.09375,0,0.109375,0.466667,0.09375,0,0.125,0,0.09375,0.8,
119,25,2,0.109375,0,0.171875,1.30708,0.109375,0,0.078125,0,0.109375,0,0.109375,0,0.0625,0,0.1875,0.6,0.15625,0.988562,0.140625,0.133333,0.109375,0,0.140625,0.133333,0.109375,0,0.09375,0,0.109375,0,0.09375,0,0.109375,0.866667,0.15625,0.866667,0.09375,0,0.171875,1.15425,0.109375,0.533333,0.125,0.666667,0.15625,1.00474,0.09375,0,0.109375,0,
120,25,2,0.1875,0.533333,0.15625,0,0.125,0.6,0.09375,0,0.1875,0.533333,0.125,0,0.15625,1.3347,0.15625,0.882843,0.09375,0.466667,0.0625,0,0.125,0,0.109375,0.133333,0.09375,0,0.109375,0,0.09375,0.333333,0.109375,0,0.140625,0.8,0.125,0.816176,0.09375,0,0.109375,0,0.203125,1.11519,0.109375,0,0.171875,0.6,0.125,0,0.15625,0,
121,25,2,0.109375,0,0.125,0.6,0.109375,0.533333,0.15625,0,0.09375,0.2,0.09375,0,0.140625,0.266667,0.109375,0,0.125,0,0.125,0,0.15625,0.882843,0.109375,0,0.140625,0.133333,0.125,0,0.09375,0.2,0.109375,0,0.109375,0.933333,0.109375,0,0.109375,0,0.125,0,0.15625,1.23709,0.109375,0,0.140625,0.266667,0.1875,0.533333,0.109375,0,
122,25,2,0.109375,0,0.109375,0.8,0.09375,0,0.109375,0,0.109375,0,0.171875,0.533333,0.109375,0,0.125,0.533333,0.09375,0.2,0.125,0,0.109375,0,0.109375,0,0.125,0.4,0.109375,0.866667,0.0625,0,0.109375,0,0.109375,0.466667,0.09375,0.533333,0.109375,0.533333,0.109375,0,0.109375,0,0.09375,0,0.109375,0.866667,0.09375,0,0.09375,0.533333,
123,25,2,0.09375,0.466667,0.109375,0,0.109375,0,0.109375,0,0.109375,0,0.09375,0,0.1875,0.533333,0.15625,0,0.109375,0,0.078125,0.333333,0.15625,0,0.09375,0,0.0625,0,0.09375,0.933333,0.09375,0.133333,0.109375,0,0.140625,0.133333,0.15625,0,0.109375,0,0.09375,0,0.203125,1.02091,0.109375,0,0.125,0.533333,0.140625,0.988562,0.140625,0.133333,
